# text = regularity of spacing
# id = 04769988-n-1
# type = def
1	regularity	wf	NN	regularity%1	regularity%1:07:00::	man	0:10
2	trait	wf	NN	trait%1	trait%1:07:00::	auto	4:9
3	of	wf	IN	of	_	ignore	10:12
4	acting	wf	VBG	acting%1|act%2|acting%3	_	un	13:19
5	rashly	wf	RB	rashly%4	rashly%4:02:03::	auto	20:26
6	and	wf	CC	and	_	ignore	27:30
7	without	wf	IN	without	_	ignore	31:38
8	prudence	wf	NN	prudence%1	prudence%1:07:00::	man	39:47

# text = extreme care in spending money; reluctance to spend money unnecessarily
# id = 04893525-n-1
# type = def
1	extreme	wf	JJ	extreme%1|extreme%3	extreme%5:00:00:immoderate:00|extreme%5:00:01:immoderate:00	man	0:7
2	care	wf	NN	care%1|care%2	care%1:09:00::	man	8:12
3	in	wf	IN	in	_	ignore	13:15
4	spending	wf	VBG	spending%1|spend%2	spend%2:40:00::	man	16:24
5	money	wf	NN	money%1	money%1:21:00::	man	25:30
6	;	wf	punc	_	_	ignore	30:31
7	reluctance	wf	NN	reluctance%1	reluctance%1:07:00::	man	32:42
8	to	wf	TO	to	_	ignore	43:45
9	spend	wf	VB	spend%2	spend%2:40:00::	man	46:51
10	money	wf	NN	money%1	money%1:21:00::	man	52:57
11	unnecessarily	wf	RB	unnecessarily%4	unnecessarily%4:02:01::	man	58:71

# text = too much credulity
# id = 04895695-n-1
# type = def
1	too	wf	RB	too%4	_	un	0:3
2	much	wf	DT	much%1|much%3|much%4	_	un	4:8
3	credulity	wf	NN	credulity%1	credulity%1:07:00::	auto	9:18

# text = the trait of not trusting others
# id = 04895773-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	trait	wf	NN	trait%1	trait%1:07:00::	auto	4:9
3	of	wf	IN	of	_	ignore	10:12
4	not	wf	RB	not%4	not%4:02:00::	auto	13:16
5	trusting	wf	VBG	trust%2|trusting%3	trusting%3:00:02::	man	17:25
6	others	wf	PRP	others	_	ignore	26:32

# text = diligence in keeping clean
# id = 04896161-n-1
# type = def
1	diligence	wf	NN	diligence%1	diligence%1:04:00::	man	0:9
2	in	wf	IN	in	_	ignore	10:12
3	keeping	wf	VBG	keeping%1|keep%2	_	un	13:20
4	clean	wf	JJ	clean%1|clean%2|clean%3|clean%4	clean%3:00:01::	man	21:26

# text = frugality in the expenditure of money or resources; 
# id = 04893787-n-1
# type = def
1	frugality	wf	NN	frugality%1	frugality%1:07:00::	auto	0:9
2	in	wf	IN	in	_	ignore	10:12
3	the	wf	DT	the	_	ignore	13:16
4	expenditure	wf	NN	expenditure%1	_	un	17:28
5	of	wf	IN	of	_	ignore	29:31
6	money	wf	NN	money%1	money%1:21:00::	man	32:37
7	or	wf	CC	or	_	ignore	38:40
8	resources	wf	NNS	resource%1	resource%1:21:00::	man	41:50
9	;	wf	punc	_	_	ignore	50:51

# text = the Scots are famous for their economy
# id = 04893787-n-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	Scots	wf	_	Scot%1|Scots%1|Scots%3	_	un	4:9
3	are	wf	_	are%1|be%2	_	un	10:13
4	famous	wf	_	famous%3	_	un	14:20
5	for	wf	_	for	_	ignore	21:24
6	their	wf	_	their	_	ignore	25:30
7	economy	wf	_	economy%1	economy%1:07:00::	auto	31:38

# text = the trait of spending extravagantly
# id = 04894807-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	trait	wf	NN	trait%1	trait%1:07:00::	auto	4:9
3	of	wf	IN	of	_	ignore	10:12
4	spending	wf	VBG	spending%1|spend%2	spend%2:40:00::	man	13:21
5	extravagantly	wf	RB	extravagantly%4	_	un	22:35

# text = habitual uncleanliness
# id = 04896878-n-1
# type = def
1	habitual	wf	JJ	habitual%3	habitual%5:00:00:usual:00	auto	0:8
2	uncleanliness	wf	NN	uncleanliness%1	uncleanliness%1:07:00::	auto	9:22

# text = the trait of believing in the honesty and reliability of others; 
# id = 04895246-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	trait	wf	NN	trait%1	trait%1:07:00::	auto	4:9
3	of	wf	IN	of	_	ignore	10:12
4	_	glob|a	_	believe_in%2	believe_in%2:31:01::	man	_
5	believing	cf|a	VBG	believing%1|believe%2	_	un	13:22
6	in	cf|a	IN	in	_	ignore	23:25
7	the	wf	DT	the	_	ignore	26:29
8	honesty	wf	NN	honesty%1	honesty%1:07:00::	man	30:37
9	and	wf	CC	and	_	ignore	38:41
10	reliability	wf	NN	reliability%1	reliability%1:07:00::	auto	42:53
11	of	wf	IN	of	_	ignore	54:56
12	others	wf	PRP	others	_	ignore	57:63
13	;	wf	punc	_	_	ignore	63:64

# text = the experience destroyed his trust and personal dignity
# id = 04895246-n-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	experience	wf	_	experience%1|experience%2	_	un	4:14
3	destroyed	wf	_	destroy%2|destroyed%3	_	un	15:24
4	his	wf	_	his	_	ignore	25:28
5	trust	wf	_	trust%1|trust%2	trust%1:07:00::	auto	29:34
6	and	wf	_	and	_	ignore	35:38
7	personal	wf	_	personal%1|personal%3	_	un	39:47
8	dignity	wf	_	dignity%1	_	un	48:55

# text = untidiness (especially of clothing and appearance)
# id = 04897604-n-1
# type = def
1	untidiness	wf	NN	untidiness%1	untidiness%1:26:00::	man	0:10
2	(	wf	punc	_	_	ignore	11:12
3	especially	wf	RB	especially%4	_	ignore	12:22
4	of	wf	IN	of	_	ignore	23:25
5	clothing	wf	NN	clothing%1|clothe%2	clothing%1:06:00::	man	26:34
6	and	wf	CC	and	_	ignore	35:38
7	appearance	wf	NN	appearance%1	appearance%1:07:00::	man	39:49
8	)	wf	punc	_	_	ignore	49:50

# text = flamboyantly reckless and boastful behavior
# id = 04898334-n-1
# type = def
1	flamboyantly	wf	RB	flamboyantly%4	flamboyantly%4:02:00::	auto	0:12
2	reckless	wf	JJ	reckless%3	reckless%5:00:00:careless:00	man	13:21
3	and	wf	CC	and	_	ignore	22:25
4	boastful	wf	JJ	boastful%3	boastful%5:00:00:proud:00	auto	26:34
5	behavior	wf	NN	behavior%1	behavior%1:04:00::	man	35:43

# text = being of a suspicious nature; 
# id = 04895979-n-1
# type = def
1	being	wf	VBG	being%1|be%2	_	un	0:5
2	of	wf	IN	of	_	ignore	6:8
3	a	wf	DT	a	_	ignore	9:10
4	suspicious	wf	JJ	suspicious%3	suspicious%5:00:00:distrustful:00	man	11:21
5	nature	wf	NN	nature%1	_	un	22:28
6	;	wf	punc	_	_	ignore	28:29

# text = his suspiciousness destroyed his marriage
# id = 04895979-n-2
# type = ex
1	his	wf	_	his	_	ignore	0:3
2	suspiciousness	wf	_	suspiciousness%1	suspiciousness%1:07:00::	auto	4:18
3	destroyed	wf	_	destroy%2|destroyed%3	_	un	19:28
4	his	wf	_	his	_	ignore	29:32
5	marriage	wf	_	marriage%1	_	un	33:41

# text = in the manner of a slattern
# id = 04896995-n-1
# type = def
1	in	wf	IN	in	_	ignore	0:2
2	the	wf	DT	the	_	ignore	3:6
3	manner	wf	NN	manner%1	manner%1:07:02::	man	7:13
4	of	wf	IN	of	_	ignore	14:16
5	a	wf	DT	a	_	ignore	17:18
6	slattern	wf	NN	slattern%1	slattern%1:18:00::	man	19:27

# text = a lack of prudence and care by someone in the management of resources
# id = 04894552-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	lack	wf	NN	lack%1|lack%2	lack%1:26:00::	man	2:6
3	of	wf	IN	of	_	ignore	7:9
4	prudence	wf	NN	prudence%1	prudence%1:07:00::	man	10:18
5	and	wf	CC	and	_	ignore	19:22
6	care	wf	NN	care%1|care%2	care%1:09:00::	man	23:27
7	by	wf	IN	by	_	ignore	28:30
8	someone	wf	NN	someone%1	someone%1:03:00::	auto	31:38
9	in	wf	IN	in	_	ignore	39:41
10	the	wf	DT	the	_	ignore	42:45
11	management	wf	NN	management%1	management%1:04:00::	man	46:56
12	of	wf	IN	of	_	ignore	57:59
13	resources	wf	NNS	resource%1	resource%1:21:00::	man	60:69

# text = the trait of wasting resources; 
# id = 04894964-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	trait	wf	NN	trait%1	trait%1:07:00::	auto	4:9
3	of	wf	IN	of	_	ignore	10:12
4	wasting	wf	VBG	wasting%1|waste%2	_	un	13:20
5	resources	wf	NNS	resource%1	resource%1:21:00::	man	21:30
6	;	wf	punc	_	_	ignore	30:31

# text = a life characterized by thriftlessness and waste
# id = 04894964-n-2
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	life	wf	_	life%1	_	un	2:6
3	characterized	wf	_	characterize%2	_	un	7:20
4	by	wf	_	by	_	ignore	21:23
5	thriftlessness	wf	_	thriftlessness%1	thriftlessness%1:07:00::	auto	24:38
6	and	wf	_	and	_	ignore	39:42
7	waste	wf	_	waste%1|waste%2|waste%3	waste%1:07:00::	auto	43:48

# text = the wastefulness of missed opportunities
# id = 04894964-n-3
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	wastefulness	wf	_	wastefulness%1	wastefulness%1:07:00::	auto	4:16
3	of	wf	_	of	_	ignore	17:19
4	missed	wf	_	miss%2|missed%3	_	un	20:26
5	opportunities	wf	_	opportunity%1	_	un	27:40

# text = social deportment; 
# id = 04898087-n-1
# type = def
1	social	wf	JJ	social%1|social%3	social%3:00:00::	man	0:6
2	deportment	wf	NN	deportment%1	deportment%1:07:00::	auto	7:17
3	;	wf	punc	_	_	ignore	17:18

# text = he has the manners of a pig
# id = 04898087-n-2
# type = ex
1	he	wf	_	he	_	ignore	0:2
2	has	wf	_	have%2	_	un	3:6
3	the	wf	_	the	_	ignore	7:10
4	manners	wf	_	manner%1|manners%1	manners%1:07:00::	auto	11:18
5	of	wf	_	of	_	ignore	19:21
6	a	wf	_	a	_	ignore	22:23
7	pig	wf	_	pig%1|pig%2	_	un	24:27

# text = correct or appropriate behavior
# id = 04898437-n-1
# type = def
1	correct	wf	JJ	correct%2|correct%3	correct%5:00:00:proper:00	man	0:7
2	or	wf	CC	or	_	ignore	8:10
3	appropriate	wf	JJ	appropriate%2|appropriate%3	_	un	11:22
4	behavior	wf	NN	behavior%1	behavior%1:04:00::	man	23:31

# text = conduct as a citizen; 
# id = 04898208-n-1
# type = def
1	conduct	wf	NN	conduct%1|conduct%2	conduct%1:07:00::	man	0:7
2	as	wf	IN	as	_	ignore	8:10
3	a	wf	DT	a	_	ignore	11:12
4	citizen	wf	NN	citizen%1	citizen%1:18:00::	auto	13:20
5	;	wf	punc	_	_	ignore	20:21

# text = award for good citizenship
# id = 04898208-n-2
# type = ex
1	award	wf	_	award%1|award%2	_	un	0:5
2	for	wf	_	for	_	ignore	6:9
3	good	wf	_	good%1|good%3|good%4	_	un	10:14
4	citizenship	wf	_	citizenship%1	citizenship%1:07:00::	auto	15:26

# text = propriety in manners and conduct
# id = 04898804-n-1
# type = def
1	propriety	wf	NN	propriety%1	propriety%1:07:00::	auto	0:9
2	in	wf	IN	in	_	ignore	10:12
3	manners	wf	NNS	manner%1|manners%1	manner%1:07:01::	man	13:20
4	and	wf	CC	and	_	ignore	21:24
5	conduct	wf	NN	conduct%1|conduct%2	conduct%1:04:00::	man	25:32

# text = the way a person behaves toward other people
# id = 04897762-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	way	wf	NN	way%1|way%4	way%1:07:01::	man	4:7
3	a	wf	DT	a	_	ignore	8:9
4	person	wf	NN	person%1	person%1:03:00::	man	10:16
5	behaves	wf	VBZ	behave%2	behave%2:29:00::	man	17:24
6	toward	wf	IN	toward	_	ignore	25:31
7	other	wf	JJ	other%3	_	un	32:37
8	people	wf	NNS	people%1|people%2	_	un	38:44

# text = appropriate conduct; doing the right thing
# id = 04899031-n-1
# type = def
1	appropriate	wf	JJ	appropriate%2|appropriate%3	_	un	0:11
2	conduct	wf	NN	conduct%1|conduct%2	conduct%1:04:00::	man	12:19
3	;	wf	punc	_	_	ignore	19:20
4	doing	wf	VBG	do%2	_	un	21:26
5	the	wf	DT	the	_	ignore	27:30
6	right	wf	JJ	right%1|right%2|right%3|right%4	_	un	31:36
7	thing	wf	NN	thing%1	thing%1:04:00::	man	37:42

# text = the trait of being meticulous about matters of taste or style; 
# id = 04896317-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	trait	wf	NN	trait%1	trait%1:07:00::	auto	4:9
3	of	wf	IN	of	_	ignore	10:12
4	being	wf	VBG	being%1|be%2	_	un	13:18
5	meticulous	wf	JJ	meticulous%3	_	un	19:29
6	about	wf	IN	about%3|about%4	_	un	30:35
7	matters	wf	NNS	matter%1|matter%2	_	un	36:43
8	of	wf	IN	of	_	ignore	44:46
9	taste	wf	NN	taste%1|taste%2	taste%1:09:01::	man	47:52
10	or	wf	CC	or	_	ignore	53:55
11	style	wf	NN	style%1|style%2	style%1:07:00::	man	56:61
12	;	wf	punc	_	_	ignore	61:62

# text = neatness and fastidiousness of dress
# id = 04896317-n-2
# type = ex
1	neatness	wf	_	neatness%1	_	un	0:8
2	and	wf	_	and	_	ignore	9:12
3	fastidiousness	wf	_	fastidiousness%1	fastidiousness%1:07:00::	auto	13:27
4	of	wf	_	of	_	ignore	28:30
5	dress	wf	_	dress%1|dress%2|dress%3	_	un	31:36

# text = the trait of being neat and orderly
# id = 04896515-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	trait	wf	NN	trait%1	trait%1:07:00::	auto	4:9
3	of	wf	IN	of	_	ignore	10:12
4	being	wf	VBG	being%1|be%2	_	un	13:18
5	neat	wf	JJ	neat%3	_	un	19:23
6	and	wf	CC	and	_	ignore	24:27
7	orderly	wf	JJ	orderly%1|orderly%3	_	un	28:35

# text = lack of cleanly habits
# id = 04896724-n-1
# type = def
1	lack	wf	NN	lack%1|lack%2	lack%1:26:00::	man	0:4
2	of	wf	IN	of	_	ignore	5:7
3	cleanly	wf	JJ	cleanly%3|cleanly%4	cleanly%5:00:00:clean:01	man	8:15
4	habits	wf	NNS	habit%1|habit%2	_	un	16:22

# text = the quality of conformity to social expectations
# id = 04899201-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	conformity	wf	NN	conformity%1	conformity%1:04:00::	man	15:25
5	to	wf	TO	to	_	ignore	26:28
6	social	wf	JJ	social%1|social%3	social%3:01:00::	man	29:35
7	expectations	wf	NNS	expectation%1	_	un	36:48

# text = formality and propriety of manner
# id = 04900121-n-1
# type = def
1	formality	wf	NN	formality%1	formality%1:11:00::	man	0:9
2	and	wf	CC	and	_	ignore	10:13
3	propriety	wf	NN	propriety%1	propriety%1:07:00::	auto	14:23
4	of	wf	IN	of	_	ignore	24:26
5	manner	wf	NN	manner%1	manner%1:07:01::	man	27:33

# text = the trait of behaving with reserve and decorum
# id = 04900236-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	trait	wf	NN	trait%1	trait%1:07:00::	auto	4:9
3	of	wf	IN	of	_	ignore	10:12
4	behaving	wf	VBG	behave%2	behave%2:41:01::	man	13:21
5	with	wf	IN	with	_	ignore	22:26
6	reserve	wf	NN	reserve%1|reserve%2	_	un	27:34
7	and	wf	CC	and	_	ignore	35:38
8	decorum	wf	NN	decorum%1	decorum%1:07:00::	auto	39:46

# text = the quality of being becoming
# id = 04900597-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	becoming	wf	JJ	become%2|becoming%3	_	un	21:29

# text = the quality of being without an error or fault
# id = 04899573-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	without	wf	IN	without	_	ignore	21:28
6	an	wf	DT	an	_	ignore	29:31
7	error	wf	NN	error%1	error%1:07:01::	man	32:37
8	or	wf	CC	or	_	ignore	38:40
9	fault	wf	NN	fault%1|fault%2	fault%1:04:00::	man	41:46

# text = an improper demeanor
# id = 04901326-n-1
# type = def
1	an	wf	DT	an	_	ignore	0:2
2	improper	wf	JJ	improper%3	_	un	3:11
3	demeanor	wf	NN	demeanor%1	demeanor%1:07:00::	auto	12:20

# text = freedom from vanity or conceit
# id = 04900947-n-1
# type = def
1	freedom	wf	NN	freedom%1	freedom%1:26:00::	man	0:7
2	from	wf	IN	from	_	ignore	8:12
3	vanity	wf	NN	vanity%1	_	un	13:19
4	or	wf	CC	or	_	ignore	20:22
5	conceit	wf	NN	conceit%1	_	un	23:30

# text = the quality of conforming to standards of propriety and morality
# id = 04900739-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	_	glob|a	_	conform_to%2	conform_to%2:42:00::	man	_
5	conforming	cf|a	VBG	conform%2|conforming%3	_	un	15:25
6	to	cf|a	TO	to	_	ignore	26:28
7	standards	wf	NNS	standard%1	standard%1:09:00::	man	29:38
8	of	wf	IN	of	_	ignore	39:41
9	propriety	wf	NN	propriety%1	propriety%1:07:00::	auto	42:51
10	and	wf	CC	and	_	ignore	52:55
11	morality	wf	NN	morality%1	morality%1:07:00::	man	56:64

# text = excessive or affected modesty
# id = 04901152-n-1
# type = def
1	excessive	wf	JJ	excessive%3	excessive%5:00:00:unrestrained:00	man	0:9
2	or	wf	CC	or	_	ignore	10:12
3	affected	wf	JJ	affect%2|affected%3	affected%3:00:01::	man	13:21
4	modesty	wf	NN	modesty%1	modesty%1:07:00::	man	22:29

# text = lack of conformity to social expectations
# id = 04901599-n-1
# type = def
1	lack	wf	NN	lack%1|lack%2	lack%1:26:00::	man	0:4
2	of	wf	IN	of	_	ignore	5:7
3	conformity	wf	NN	conformity%1	conformity%1:04:00::	man	8:18
4	to	wf	TO	to	_	ignore	19:21
5	social	wf	JJ	social%1|social%3	social%3:01:00::	man	22:28
6	expectations	wf	NNS	expectation%1	_	un	29:41

# text = inappropriate conduct
# id = 04901996-n-1
# type = def
1	inappropriate	wf	JJ	inappropriate%3	inappropriate%5:00:00:incongruous:00	man	0:13
2	conduct	wf	NN	conduct%1|conduct%2	conduct%1:04:00::	man	14:21

# text = behavior that conforms to social conventions of the time; 
# id = 04899416-n-1
# type = def
1	behavior	wf	NN	behavior%1	behavior%1:04:00::	man	0:8
2	that	wf	WDT	that	_	ignore	9:13
3	_	glob|b	_	conform_to%2	conform_to%2:42:00::	man	_
4	conforms	cf|b	VBZ	conform%2	_	un	14:22
5	to	cf|b	TO	to	_	ignore	23:25
6	social	wf	JJ	social%1|social%3	social%3:01:00::	man	26:32
7	conventions	wf	NNS	convention%1	convention%1:09:00::	man	33:44
8	of	wf	IN	of	_	ignore	45:47
9	the	wf	DT	the	_	ignore	48:51
10	time	wf	NN	time%1|time%2	_	un	52:56
11	;	wf	punc	_	_	ignore	56:57

# text = it is not good form to brag about winning
# id = 04899416-n-2
# type = ex
1	it	wf	_	it	_	ignore	0:2
2	is	wf	_	i%1|be%2	_	un	3:5
3	not	wf	_	not%4	_	un	6:9
4	_	glob|a	_	good_form%1	good_form%1:07:00::	auto	_
5	good	cf|a	_	good%1|good%3|good%4	_	un	10:14
6	form	cf|a	_	form%1|form%2	_	un	15:19
7	to	wf	_	to	_	ignore	20:22
8	brag	wf	_	brag%1|brag%2|brag%3	_	un	23:27
9	about	wf	_	about%3|about%4	_	un	28:33
10	winning	wf	_	winning%1|win%2|winning%3	_	un	34:41

# text = a lack of consideration for others
# id = 04902668-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	lack	wf	NN	lack%1|lack%2	lack%1:26:00::	man	2:6
3	of	wf	IN	of	_	ignore	7:9
4	consideration	wf	NN	consideration%1	consideration%1:07:00::	man	10:23
5	for	wf	IN	for	_	ignore	24:27
6	others	wf	PRP	others	_	ignore	28:34

# text = the trait of being indelicate and offensive
# id = 04902165-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	trait	wf	NN	trait%1	trait%1:07:00::	auto	4:9
3	of	wf	IN	of	_	ignore	10:12
4	being	wf	VBG	being%1|be%2	_	un	13:18
5	indelicate	wf	JJ	indelicate%3	indelicate%5:00:00:indecent:00|indelicate%5:00:00:tasteless:02	man	19:29
6	and	wf	CC	and	_	ignore	30:33
7	offensive	wf	JJ	offensive%1|offensive%3	offensive%3:00:02::	man	34:43

# text = behavior or language bordering on indelicacy
# id = 04902283-n-1
# type = def
1	behavior	wf	NN	behavior%1	behavior%1:04:00::	man	0:8
2	or	wf	CC	or	_	ignore	9:11
3	language	wf	NN	language%1	language%1:10:01::	man	12:20
4	_	glob|a	_	border_on%2	border_on%2:42:00::	man	_
5	bordering	cf|a	VBG	border%2	_	un	21:30
6	on	cf|a	IN	on	_	ignore	31:33
7	indelicacy	wf	NN	indelicacy%1	indelicacy%1:04:00::	man	34:44

# text = a sense of propriety and consideration for others; 
# id = 04900357-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	sense	wf	NN	sense%1|sense%2	_	un	2:7
3	of	wf	IN	of	_	ignore	8:10
4	propriety	wf	NN	propriety%1	propriety%1:07:00::	auto	11:20
5	and	wf	CC	and	_	ignore	21:24
6	consideration	wf	NN	consideration%1	consideration%1:07:00::	man	25:38
7	for	wf	IN	for	_	ignore	39:42
8	others	wf	PRP	others	_	ignore	43:49
9	;	wf	punc	_	_	ignore	49:50

# text = a place where the company of others must be accepted with good grace
# id = 04900357-n-2
# type = ex
1	a	wf	_	a	_	ignore	0:1
2	place	wf	_	place%1|place%2	_	un	2:7
3	where	wf	_	where	_	ignore	8:13
4	the	wf	_	the	_	ignore	14:17
5	company	wf	_	company%1|company%2	company%1:26:00::	man	18:25
6	of	wf	_	of	_	ignore	26:28
7	others	wf	_	others	_	ignore	29:35
8	must	wf	_	must%1|must%3	_	un	36:40
9	be	wf	_	be%2	_	un	41:43
10	accepted	wf	_	accept%2|accepted%3	_	un	44:52
11	with	wf	_	with	_	ignore	53:57
12	good	wf	_	good%1|good%3|good%4	_	un	58:62
13	grace	wf	_	grace%1|grace%2	grace%1:07:00::	auto	63:68

# text = exaggerated and arrogant properness
# id = 04899980-n-1
# type = def
1	exaggerated	wf	JJ	exaggerate%2|exaggerated%3	exaggerated%5:00:00:immoderate:00	man	0:11
2	and	wf	CC	and	_	ignore	12:15
3	arrogant	wf	JJ	arrogant%3	arrogant%5:00:00:proud:00	auto	16:24
4	properness	wf	NN	properness%1	properness%1:07:00::	auto	25:35

# text = the trait of being excessively fastidious and easily shocked; 
# id = 04897152-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	trait	wf	NN	trait%1	trait%1:07:00::	auto	4:9
3	of	wf	IN	of	_	ignore	10:12
4	being	wf	VBG	being%1|be%2	_	un	13:18
5	excessively	wf	RB	excessively%4	excessively%4:02:00::	auto	19:30
6	fastidious	wf	JJ	fastidious%3	fastidious%3:00:00::	man	31:41
7	and	wf	CC	and	_	ignore	42:45
8	easily	wf	RB	easily%4	easily%4:02:01::	man	46:52
9	shocked	wf	VBN	shock%2|shocked%3	shock%2:37:00::	man	53:60
10	;	wf	punc	_	_	ignore	60:61

# text = the program was withdrawn because of the squeamishness of some viewers
# id = 04897152-n-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	program	wf	_	program%1|program%2	_	un	4:11
3	was	wf	_	be%2	_	un	12:15
4	withdrawn	wf	_	withdraw%2|withdrawn%3	_	un	16:25
5	because	wf	_	because	_	ignore	26:33
6	of	wf	_	of	_	ignore	34:36
7	the	wf	_	the	_	ignore	37:40
8	squeamishness	wf	_	squeamishness%1	squeamishness%1:07:00::	auto	41:54
9	of	wf	_	of	_	ignore	55:57
10	some	wf	_	some	_	ignore	58:62
11	viewers	wf	_	viewer%1|viewers%1	_	un	63:70

# text = he refused to allow squeamishness to deter him from his duty
# id = 04897152-n-3
# type = ex
1	he	wf	_	he	_	ignore	0:2
2	refused	wf	_	refuse%2	_	un	3:10
3	to	wf	_	to	_	ignore	11:13
4	allow	wf	_	allow%2	_	un	14:19
5	squeamishness	wf	_	squeamishness%1	squeamishness%1:07:00::	auto	20:33
6	to	wf	_	to	_	ignore	34:36
7	deter	wf	_	deter%2	_	un	37:42
8	him	wf	_	him	_	ignore	43:46
9	from	wf	_	from	_	ignore	47:51
10	his	wf	_	his	_	ignore	52:55
11	duty	wf	_	duty%1	_	un	56:60

# text = the trait of being vain and conceited
# id = 04903136-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	trait	wf	NN	trait%1	trait%1:07:00::	auto	4:9
3	of	wf	IN	of	_	ignore	10:12
4	being	wf	VBG	being%1|be%2	_	un	13:18
5	vain	wf	JJ	vain%3	vain%5:00:00:proud:00	man	19:23
6	and	wf	CC	and	_	ignore	24:27
7	conceited	wf	JJ	conceited%3	conceited%5:00:00:proud:00	auto	28:37

# text = the quality of being indecent
# id = 04902925-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	indecent	wf	JJ	indecent%3	indecent%5:00:00:improper:00	man	21:29

# text = a lack of decorum
# id = 04902470-n-1
# type = def
1	a	wf	DT	a	_	ignore	0:1
2	lack	wf	NN	lack%1|lack%2	lack%1:26:00::	man	2:6
3	of	wf	IN	of	_	ignore	7:9
4	decorum	wf	NN	decorum%1	decorum%1:07:00::	auto	10:17

# text = the quality of being unbecoming
# id = 04902797-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	quality	wf	NN	quality%1|quality%3	_	un	4:11
3	of	wf	IN	of	_	ignore	12:14
4	being	wf	VBG	being%1|be%2	_	un	15:20
5	unbecoming	wf	JJ	unbecoming%3	unbecoming%5:00:00:improper:00	man	21:31

# text = the use of expressions or actions that can be perceived to exclude or marginalize or insult groups who are socially disadvantaged or discriminated against
# id = 04901754-n-1
# type = def
1	the	wf	DT	the	_	ignore	0:3
2	use	wf	NN	use%1|use%2	_	un	4:7
3	of	wf	IN	of	_	ignore	8:10
4	expressions	wf	NNS	expression%1	expression%1:10:00::	man	11:22
5	or	wf	CC	or	_	ignore	23:25
6	actions	wf	NNS	action%1|action%2	action%1:04:02::	man	26:33
7	that	wf	WDT	that	_	ignore	34:38
8	can	wf	MD	can%1|can%2	_	un	39:42
9	be	wf	VB	be%2	_	un	43:45
10	perceived	wf	VBN	perceive%2|perceived%3	perceive%2:31:00::	man	46:55
