# text = register (perceptual input); 
# id = 02107248-v-1
# type = def
1	register	wf	VB	register%1|register%2	register%2:39:00::	man	0:8
3	keep	wf	_	keep%1|keep%2	keep%2:40:12::	auto	9:13
4	batteries	wf	_	battery%1	_	un	14:23
5	in	wf	_	in	_	ignore	24:26
6	the	wf	_	the	_	ignore	27:30
7	freezer	wf	_	freezer%1	_	un	31:38

# text = keep food for a week in the pantry
# id = 02203844-v-3
# type = ex
1	keep	wf	_	keep%1|keep%2	keep%2:40:12::	auto	0:4
2	food	wf	_	food%1	_	un	5:9
3	for	wf	_	for	_	ignore	10:13
4	a	wf	_	a	_	ignore	14:15
5	week	wf	_	week%1	_	un	16:20
6	in	wf	_	in	_	ignore	21:23
7	the	wf	_	the	_	ignore	24:27
8	pantry	wf	_	pantry%1	_	un	28:34

# text = She keeps a sixpack and a week's worth of supplies in the refrigerator
# id = 02203844-v-4
# type = ex
1	She	wf	_	she	_	ignore	0:3
2	keeps	wf	_	keep%1|keep%2	keep%2:40:12::	auto	4:9
3	a	wf	_	a	_	ignore	10:11
4	sixpack	wf	_	sixpack%1	_	un	12:19
5	and	wf	_	and	_	ignore	20:23
6	a	wf	_	a	_	ignore	24:25
7	week's	wf	_	week%1	_	un	26:32
8	worth	wf	_	worth%1|worth%3	_	un	33:38
9	of	wf	_	of	_	ignore	39:41
10	supplies	wf	_	supply%1|supply%2	_	un	42:50
11	in	wf	_	in	_	ignore	51:53
12	the	wf	_	the	_	ignore	54:57
13	refrigerator	wf	_	refrigerator%1	_	un	58:70

# text = take from a person or place; 
# id = 02205719-v-1
# type = def
1	take	wf	VB	take%1|take%2	_	un	0:4
2	from	wf	IN	from	_	ignore	5:9
3	a	wf	DT	a	_	ignore	10:11
4	person	wf	NN	person%1	person%1:03:00::	man	12:18
5	or	wf	CC	or	_	ignore	19:21
6	place	wf	NN	place%1|place%2	place%1:15:00::	man	22:27
7	;	wf	punc	_	_	ignore	27:28

# text = We took the abused child away from its parents
# id = 02205719-v-2
# type = ex
1	We	wf	_	we	_	ignore	0:2
2	took	wf	_	take%2	_	un	3:7
3	the	wf	_	the	_	ignore	8:11
4	abused	wf	_	abuse%2|abused%3	_	un	12:18
5	child	wf	_	child%1	_	un	19:24
6	away	wf	_	away%3|away%4	_	un	25:29
7	from	wf	_	from	_	ignore	30:34
8	its	wf	_	its	_	ignore	35:38
9	parents	wf	_	parent%1|parent%2	_	un	39:46

# text = increase the amount (of a check) fraudulently; 
# id = 02206313-v-1
# type = def
1	increase	wf	VB	increase%1|increase%2	increase%2:30:02::	man	0:8
2	the	wf	DT	the	_	ignore	9:12
3	amount	wf	NN	amount%1|amount%2	_	un	13:19
4	_	aux	_	_	_	_	_
5	(	wf	punc	_	_	ignore	20:21
6	of	wf	IN	of	_	ignore	21:23
7	a	wf	DT	a	_	ignore	24:25
8	check	wf	NN	check%1|check%2	check%1:21:00::	man	26:31
9	)	wf	punc	_	_	ignore	31:32
10	_	aux	_	_	_	_	_
11	fraudulently	wf	RB	fraudulently%4	fraudulently%4:02:00::	auto	33:45
12	;	wf	punc	_	_	ignore	45:46

# text = He kited many checks
# id = 02206313-v-2
# type = ex
1	He	wf	_	he	_	ignore	0:2
2	kited	wf	_	kite%2	kite%2:40:01::	auto	3:8
3	many	wf	_	many	_	ignore	9:13
4	checks	wf	_	check%1|check%2	_	un	14:20

# text = have ownership or possession of; 
# id = 02204692-v-1
# type = def
1	have	wf	VB	have%1|have%2	_	un	0:4
2	ownership	wf	NN	ownership%1	ownership%1:26:00::	man	5:14
3	or	wf	CC	or	_	ignore	15:17
4	possession	wf	NN	possession%1	possession%1:04:00::	man	18:28
5	of	wf	IN	of	_	ignore	29:31
6	;	wf	punc	_	_	ignore	31:32

# text = He owns three houses in Florida
# id = 02204692-v-2
# type = ex
1	He	wf	_	he	_	ignore	0:2
2	owns	wf	_	own%2	own%2:40:00::	auto	3:7
3	three	wf	_	three	_	ignore	8:13
4	houses	wf	_	house%1|house%2	_	un	14:20
5	in	wf	_	in	_	ignore	21:23
6	Florida	wf	_	Florida%1	_	un	24:31

# text = How many cars does she have?
# id = 02204692-v-3
# type = ex
1	How	wf	_	how	_	ignore	0:3
2	many	wf	_	many	_	ignore	4:8
3	cars	wf	_	car%1	_	un	9:13
4	does	wf	_	do%1|doe%1|do%2	_	un	14:18
5	she	wf	_	she	_	ignore	19:22
6	have	wf	_	have%1|have%2	have%2:40:04::	auto	23:27
7	?	wf	punc	_	_	ignore	27:28

# text = encounter by chance; 
# id = 02206462-v-1
# type = def
1	encounter	wf	VB	encounter%1|encounter%2	encounter%2:40:00::	man	0:9
2	_	glob|a	_	by_chance%4	by_chance%4:02:00::	man	_
3	by	cf|a	IN	by	_	ignore	10:12
4	chance	cf|a	NN	chance%1|chance%2|chance%3	_	un	13:19
5	;	wf	punc	_	_	ignore	19:20

# text = I stumbled across a long-lost cousin last night in a restaurant
# id = 02206462-v-2
# type = ex
1	I	wf	_	I	_	ignore	0:1
2	stumbled	wf	_	stumble%2	stumble%2:40:10::	auto	2:10
3	across	wf	_	across%4	_	un	11:17
4	a	wf	_	a	_	ignore	18:19
5	long	wf	_	long%2|long%3|long%4	_	un	20:24
6	lost	wf	_	lost%1|lose%2|lost%3	_	un	25:29
7	cousin	wf	_	cousin%1	_	un	30:36
8	last	wf	_	last%1|last%2|last%3|last%4	_	un	37:41
9	night	wf	_	night%1	_	un	42:47
10	in	wf	_	in	_	ignore	48:50
11	a	wf	_	a	_	ignore	51:52
12	restaurant	wf	_	restaurant%1	_	un	53:63

# text = have or possess, either in a concrete or an abstract sense; 
# id = 02203362-v-1
# type = def
1	have	wf	VB	have%1|have%2	_	un	0:4
2	or	wf	CC	or	_	ignore	5:7
3	possess	wf	VB	possess%2	possess%2:40:00::|possess%2:42:00::	man	8:15
4	,	wf	punc	_	_	ignore	15:16
5	either	wf	CC	either	_	ignore	17:23
6	in	wf	IN	in	_	ignore	24:26
7	a	wf	DT	a	_	ignore	27:28
8	concrete	wf	JJ	concrete%1|concrete%2|concrete%3	concrete%3:00:00::	man	29:37
9	or	wf	CC	or	_	ignore	38:40
10	an	wf	DT	an	_	ignore	41:43
11	abstract	wf	JJ	abstract%1|abstract%2|abstract%3	abstract%3:00:00::	man	44:52
12	sense	wf	NN	sense%1|sense%2	_	un	53:58
13	;	wf	punc	_	_	ignore	58:59

# text = She has $1,000 in the bank
# id = 02203362-v-2
# type = ex
1	She	wf	_	she	_	ignore	0:3
2	has	wf	_	have%2	have%2:40:00::	auto	4:7
3	$1,000	wf	_	$1,000	_	ignore	8:14
4	in	wf	_	in	_	ignore	15:17
5	the	wf	_	the	_	ignore	18:21
6	bank	wf	_	bank%1|bank%2	_	un	22:26

# text = He has got two beautiful daughters
# id = 02203362-v-3
# type = ex
1	He	wf	_	he	_	ignore	0:2
2	_	glob|a	_	have_got%2	have_got%2:40:00::	auto	_
3	has	cf|a	_	have%2	_	un	3:6
4	got	cf|a	_	get%2	_	un	7:10
5	two	wf	_	two	_	ignore	11:14
6	beautiful	wf	_	beautiful%3	_	un	15:24
7	daughters	wf	_	daughter%1	_	un	25:34

# text = She holds a Master's degree from Harvard
# id = 02203362-v-4
# type = ex
1	She	wf	_	she	_	ignore	0:3
2	holds	wf	_	hold%1|hold%2	hold%2:40:00::	auto	4:9
3	a	wf	_	a	_	ignore	10:11
4	Master's	wf	_	Master	_	un	12:20
5	degree	wf	_	degree%1	_	un	21:27
6	from	wf	_	from	_	ignore	28:32
7	Harvard	wf	_	Harvard%1	_	un	33:40

# text = take forcibly from legal custody; 
# id = 02206920-v-1
# type = def
1	take	wf	VB	take%1|take%2	_	un	0:4
2	forcibly	wf	RB	forcibly%4	forcibly%4:02:00::	auto	5:13
3	from	wf	IN	from	_	ignore	14:18
4	legal	wf	JJ	legal%3	legal%3:00:00::	man	19:24
5	custody	wf	NN	custody%1	custody%1:26:00::	man	25:32
6	;	wf	punc	_	_	ignore	32:33

# text = rescue prisoners
# id = 02206920-v-2
# type = ex
1	rescue	wf	_	rescue%1|rescue%2	rescue%2:40:00::	auto	0:6
2	prisoners	wf	_	prisoner%1	_	un	7:16

# text = take by attacking with scaling ladders; 
# id = 02207036-v-1
# type = def
1	take	wf	VB	take%1|take%2	_	un	0:4
2	by	wf	IN	by	_	ignore	5:7
3	attacking	wf	VBG	attack%2|attacking%3	attack%2:33:00::	man	8:17
4	with	wf	IN	with	_	ignore	18:22
5	_	glob|a	_	scaling_ladder%1	scaling_ladder%1:06:00::	auto	_
6	scaling	cf|a	NN	scaling%1|scale%2	_	un	23:30
7	ladders	cf|a	NNS	ladder%1|ladder%2	_	un	31:38
8	;	wf	punc	_	_	ignore	38:39

# text = The troops scaled the walls of the fort
# id = 02207036-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	troops	wf	_	troop%1|troops%1|troop%2	_	un	4:10
3	scaled	wf	_	scale%2|scaled%3	scale%2:40:00::	auto	11:17
4	the	wf	_	the	_	ignore	18:21
5	walls	wf	_	wall%1|wall%2	_	un	22:27
6	of	wf	_	of	_	ignore	28:30
7	the	wf	_	the	_	ignore	31:34
8	fort	wf	_	fort%1|fort%2	_	un	35:39

# text = get credit or money by using a bad check; 
# id = 02206140-v-1
# type = def
1	get	wf	VB	get%1|get%2	_	un	0:3
2	credit	wf	NN	credit%1|credit%2	credit%1:21:00::	man	4:10
3	or	wf	CC	or	_	ignore	11:13
4	money	wf	NN	money%1	money%1:21:00::	man	14:19
5	by	wf	IN	by	_	ignore	20:22
6	using	wf	VBG	using%1|use%2	_	un	23:28
7	a	wf	DT	a	_	ignore	29:30
8	_	glob|a	_	bad_check%1	bad_check%1:21:00::	auto	_
9	bad	cf|a	JJ	bad%1|bad%3|bad%4	_	un	31:34
10	check	cf|a	NN	check%1|check%2	_	un	35:40
11	;	wf	punc	_	_	ignore	40:41

# text = The businessman kited millions of dollars
# id = 02206140-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	businessman	wf	_	businessman%1	businessman%1:18:00::	man	4:15
3	kited	wf	_	kite%2	kite%2:40:00::	auto	16:21
4	millions	wf	_	million%1	_	un	22:30
5	of	wf	_	of	_	ignore	31:33
6	dollars	wf	_	dollar%1	_	un	34:41

# text = take by force; 
# id = 02206619-v-1
# type = def
1	take	wf	VB	take%1|take%2	_	un	0:4
2	by	wf	IN	by	_	ignore	5:7
3	force	wf	NN	force%1|force%2	_	un	8:13
4	;	wf	punc	_	_	ignore	13:14

# text = Hitler took the Baltic Republics
# id = 02206619-v-2
# type = ex
1	Hitler	wf	_	Hitler%1	_	un	0:6
2	took	wf	_	take%2	take%2:40:01::	auto	7:11
3	the	wf	_	the	_	ignore	12:15
4	Baltic	wf	_	Baltic%1|Baltic%3	_	un	16:22
5	Republics	wf	_	Republics|Republic	_	un	23:32

# text = The army took the fort on the hill
# id = 02206619-v-3
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	army	wf	_	army%1	_	un	4:8
3	took	wf	_	take%2	take%2:40:01::	auto	9:13
4	the	wf	_	the	_	ignore	14:17
5	fort	wf	_	fort%1|fort%2	_	un	18:22
6	on	wf	_	on	_	ignore	23:25
7	the	wf	_	the	_	ignore	26:29
8	hill	wf	_	hill%1|hill%2	_	un	30:34

# text = sell; 
# id = 02208409-v-1
# type = def
1	sell	wf	VB	sell%1|sell%2	sell%2:40:00::	man	0:4
2	;	wf	punc	_	_	ignore	4:5

# text = We cleared a lot of the old model cars
# id = 02208409-v-2
# type = ex
1	We	wf	_	we	_	ignore	0:2
2	cleared	wf	_	clear%2|cleared%3	clear%2:40:09::	auto	3:10
3	a	wf	_	a	_	ignore	11:12
4	lot	wf	_	lot%1|lot%2	_	un	13:16
5	of	wf	_	of	_	ignore	17:19
6	the	wf	_	the	_	ignore	20:23
7	old	wf	_	old%1|old%3	_	un	24:27
8	model	wf	_	model%1|model%2|model%3	_	un	28:33
9	cars	wf	_	car%1	_	un	34:38

# text = have left; 
# id = 02205098-v-1
# type = def
1	have	wf	VB	have%1|have%2	_	un	0:4
2	left	wf	RB	left%1|leave%2|left%3|left%4	_	un	5:9
3	;	wf	punc	_	_	ignore	9:10

# text = I have two years left
# id = 02205098-v-2
# type = ex
1	I	wf	_	I	_	ignore	0:1
2	have	wf	_	have%1|have%2	have%2:40:01::	auto	2:6
3	two	wf	_	two	_	ignore	7:10
4	years	wf	_	year%1|years%1	_	un	11:16
5	left	wf	_	left%1|leave%2|left%3|left%4	_	un	17:21

# text = I don't have any money left
# id = 02205098-v-3
# type = ex
1	I	wf	_	I	_	ignore	0:1
2	do	wf	_	do%1|do%2	_	un	2:4
3	n't	wf	_	not%4	_	un	4:7
4	have	wf	_	have%1|have%2	have%2:40:01::	auto	8:12
5	any	wf	_	any	_	ignore	13:16
6	money	wf	_	money%1	_	un	17:22
7	left	wf	_	left%1|leave%2|left%3|left%4	_	un	23:27

# text = They have two more years before they retire
# id = 02205098-v-4
# type = ex
1	They	wf	_	they	_	ignore	0:4
2	have	wf	_	have%1|have%2	have%2:40:01::	auto	5:9
3	two	wf	_	two	_	ignore	10:13
4	more	wf	_	many%3|more%3|much%3|more%4|much%4	_	un	14:18
5	years	wf	_	year%1|years%1	_	un	19:24
6	before	wf	_	before%4	_	un	25:31
7	they	wf	_	they	_	ignore	32:36
8	retire	wf	_	retire%2	_	un	37:43

# text = take into one's possession; 
# id = 02205272-v-1
# type = def
1	take	wf	VB	take%1|take%2	_	un	0:4
2	into	wf	IN	into	_	ignore	5:9
3	one's	wf	PRP$	one%1	_	un	10:15
4	possession	wf	NN	possession%1	possession%1:04:00::	man	16:26
5	;	wf	punc	_	_	ignore	26:27

# text = We are taking an orphan from Romania
# id = 02205272-v-2
# type = ex
1	We	wf	_	we	_	ignore	0:2
2	are	wf	_	are%1|be%2	_	un	3:6
3	taking	wf	_	taking%1|take%2|taking%3	take%2:40:00::	auto	7:13
4	an	wf	_	an	_	ignore	14:16
5	orphan	wf	_	orphan%1|orphan%2	_	un	17:23
6	from	wf	_	from	_	ignore	24:28
7	Romania	wf	_	Romania%1	_	un	29:36

# text = I'll take three salmon steaks
# id = 02205272-v-3
# type = ex
1	I	wf	_	I	_	ignore	0:1
2	'll	wf	_	will%1|will%2	_	un	1:4
3	take	wf	_	take%1|take%2	take%2:40:00::	auto	5:9
4	three	wf	_	three	_	ignore	10:15
5	salmon	wf	_	salmon%1|salmon%3	_	un	16:22
6	steaks	wf	_	steak%1	_	un	23:29

# text = buy, select; 
# id = 02208118-v-1
# type = def
1	buy	wf	VB	buy%1|buy%2	buy%2:40:00::	man	0:3
2	,	wf	punc	_	_	ignore	3:4
3	select	wf	VB	select%2|select%3	select%2:31:00::	man	5:11
4	;	wf	punc	_	_	ignore	11:12

# text = I'll take a pound of that sausage
# id = 02208118-v-2
# type = ex
1	I	wf	_	I	_	ignore	0:1
2	'll	wf	_	will%1|will%2	_	un	1:4
3	take	wf	_	take%1|take%2	take%2:40:02::	auto	5:9
4	a	wf	_	a	_	ignore	10:11
5	pound	wf	_	pound%1|pound%2	_	un	12:17
6	of	wf	_	of	_	ignore	18:20
7	that	wf	_	that	_	ignore	21:25
8	sausage	wf	_	sausage%1	_	un	26:33

# text = obtain by purchase; acquire by means of a financial transaction; 
# id = 02207206-v-1
# type = def
1	obtain	wf	VB	obtain%2	_	un	0:6
2	by	wf	IN	by	_	ignore	7:9
3	purchase	wf	NN	purchase%1|purchase%2	purchase%2:40:00::	man	10:18
4	;	wf	punc	_	_	ignore	18:19
5	acquire	wf	VB	acquire%2	acquire%2:40:00::	man	20:27
6	by	wf	IN	by	_	ignore	28:30
7	means	wf	NN	mean%1|means%1|mean%2	_	ignore	31:36
8	of	wf	IN	of	_	ignore	37:39
9	a	wf	DT	a	_	ignore	40:41
10	financial	wf	JJ	financial%3	financial%3:01:00::	auto	42:51
11	transaction	wf	NN	transaction%1	transaction%1:04:00::	auto	52:63
12	;	wf	punc	_	_	ignore	63:64

# text = The family purchased a new car
# id = 02207206-v-2
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	family	wf	_	family%1	_	un	4:10
3	purchased	wf	_	purchase%2	purchase%2:40:00::	auto	11:20
4	a	wf	_	a	_	ignore	21:22
5	new	wf	_	new%3|new%4	_	un	23:26
6	car	wf	_	car%1	_	un	27:30

# text = The conglomerate acquired a new company
# id = 02207206-v-3
# type = ex
1	The	wf	_	the	_	ignore	0:3
2	conglomerate	wf	_	conglomerate%1|conglomerate%2|conglomerate%3	conglomerate%1:14:00::	man	4:16
3	acquired	wf	_	acquire%2|acquired%3	_	un	17:25
4	a	wf	_	a	_	ignore	26:27
5	new	wf	_	new%3|new%4	_	un	28:31
6	company	wf	_	company%1|company%2	company%1:14:01::	man	32:39

# text = She buys for the big department store
# id = 02207206-v-4
# type = ex
1	She	wf	_	she	_	ignore	0:3
2	buys	wf	_	buy%1|buy%2	buy%2:40:00::	auto	4:8
3	for	wf	_	for	_	ignore	9:12
4	the	wf	_	the	_	ignore	13:16
5	big	wf	_	big%3|big%4	_	un	17:20
6	department	wf	_	department%1	_	un	21:31
7	store	wf	_	store%1|store%2	_	un	32:37

# text = receive or obtain regularly; 
# id = 02209745-v-1
# type = def
1	receive	wf	VB	receive%2	_	un	0:7
2	or	wf	CC	or	_	ignore	8:10
3	obtain	wf	VB	obtain%2	_	un	11:17
4	regularly	wf	RB	regularly%4	regularly%4:02:01::|regularly%4:02:00::	man	18:27
5	;	wf	punc	_	_	ignore	27:28

# text = We take the Times every day
# id = 02209745-v-2
# type = ex
1	We	wf	_	we	_	ignore	0:2
2	take	wf	_	take%1|take%2	take%2:40:04::	auto	3:7
3	the	wf	_	the	_	ignore	8:11
4	Times	wf	_	Times|Time	_	un	12:17
5	every	wf	_	every	_	ignore	18:23
6	day	wf	_	day%1	_	un	24:27

# text = lease or rent all or part of (a leased or rented property) to another person; 
# id = 02209261-v-1
# type = def
1	lease	wf	VB	lease%1|lease%2	lease%2:41:00::|lease%2:40:01::	man	0:5
2	or	wf	CC	or	_	ignore	6:8
3	rent	wf	VBD	rent%1|rend%2|rent%2	_	un	9:13
4	all	wf	JJ	all%3|all%4	_	un	14:17
5	or	wf	CC	or	_	ignore	18:20
6	part	wf	NN	part%1|part%2|part%4	_	un	21:25
7	of	wf	IN	of	_	ignore	26:28
8	_	aux	_	_	_	_	_
9	(	wf	punc	_	_	ignore	29:30
10	a	wf	DT	a	_	ignore	30:31
11	leased	wf	JJ	lease%2|leased%3	leased%3:00:02::	man	32:38
12	or	wf	CC	or	_	ignore	39:41
13	rented	wf	VBN	rent%2	_	un	42:48
14	property	wf	NN	property%1	property%1:15:00::	man	49:57
15	)	wf	punc	_	_	ignore	57:58
16	_	aux	_	_	_	_	_
17	to	wf	TO	to	_	ignore	59:61
18	another	wf	DT	another	_	ignore	62:69
19	person	wf	NN	person%1	person%1:03:00::	man	70:76
20	;	wf	punc	_	_	ignore	76:77

# text = We sublet our apartment over the summer
# id = 02209261-v-2
# type = ex
1	We	wf	_	we	_	ignore	0:2
2	sublet	wf	_	sublet%1|sublet%2	sublet%2:40:00::	auto	3:9
3	our	wf	_	our	_	ignore	10:13
4	apartment	wf	_	apartment%1	_	un	14:23
5	over	wf	_	over%1|over%3|over%4	_	un	24:28
6	the	wf	_	the	_	ignore	29:32
7	summer	wf	_	summer%1|summer%2	_	un	33:39

# text = receive stolen goods
# id = 02210754-v-1
# type = def
1	receive	wf	VB	receive%2	_	un	0:7
2	stolen	wf	VBN	steal%2	steal%2:40:00::	man	8:14
3	goods	wf	NNS	good%1	_	un	15:20

# text = grant use or occupation of under a term of contract; 
# id = 02208903-v-1
# type = def
1	grant	wf	VB	grant%1|grant%2	grant%2:40:00::|grant%2:40:01::|grant%2:40:04::	man	0:5
2	use	wf	NN	use%1|use%2	_	un	6:9
3	or	wf	CC	or	_	ignore	10:12
4	occupation	wf	NN	occupation%1	occupation%1:04:01::	man	13:23
5	of	wf	IN	of	_	ignore	24:26
6	under	wf	IN	under%3|under%4	_	un	27:32
7	a	wf	DT	a	_	ignore	33:34
8	term	wf	NN	term%1|term%2	_	un	35:39
9	of	wf	IN	of	_	ignore	40:42
10	contract	wf	NN	contract%1|contract%2	contract%1:10:00::	man	43:51
11	;	wf	punc	_	_	ignore	51:52

# text = I am leasing my country estate to some foreigners
# id = 02208903-v-2
# type = ex
1	I	wf	_	I	_	ignore	0:1
2	am	wf	_	be%2	_	un	2:4
3	leasing	wf	_	lease%2	lease%2:40:01::	auto	5:12
4	my	wf	_	my	_	ignore	13:15
5	country	wf	_	country%1	_	un	16:23
6	estate	wf	_	estate%1	_	un	24:30
7	to	wf	_	to	_	ignore	31:33
8	some	wf	_	some	_	ignore	34:38
9	foreigners	wf	_	foreigner%1	_	un	39:49

# text = get something; come into possession of; 
# id = 02210119-v-1
# type = def
1	get	wf	VB	get%1|get%2	_	un	0:3
2	something	wf	PRP	something	_	ignore	4:13
3	;	wf	punc	_	_	ignore	13:14
4	_	glob|a	_	come_into%2	_	un	_
5	come	cf|a	VB	come%1|come%2	_	un	15:19
6	into	cf|a	IN	into	_	ignore	20:24
7	possession	wf	NN	possession%1	possession%1:04:00::	man	25:35
8	of	wf	IN	of	_	ignore	36:38
9	;	wf	punc	_	_	ignore	38:39

# text = receive payment
# id = 02210119-v-2
# type = ex
1	receive	wf	_	receive%2	receive%2:40:00::	auto	0:7
2	payment	wf	_	payment%1	_	un	8:15

# text = receive a gift
# id = 02210119-v-3
# type = ex
1	receive	wf	_	receive%2	receive%2:40:00::	auto	0:7
2	a	wf	_	a	_	ignore	8:9
3	gift	wf	_	gift%1|gift%2	_	un	10:14

# text = receive letters from the front
# id = 02210119-v-4
# type = ex
1	receive	wf	_	receive%2	receive%2:40:00::	auto	0:7
2	letters	wf	_	letter%1|letters%1|letter%2	_	un	8:15
3	from	wf	_	from	_	ignore	16:20
4	the	wf	_	the	_	ignore	21:24
5	front	wf	_	front%1|front%2|front%3	_	un	25:30

# text = buy what had previously been sold, lost, or given away; 
# id = 02207890-v-1
# type = def
1	buy	wf	VB	buy%1|buy%2	buy%2:40:00::	man	0:3
2	what	wf	WDT	what	_	ignore	4:8
3	had	wf	VBD	have%2	_	un	9:12
4	previously	wf	RB	previously%4	previously%4:02:00::	auto	13:23
5	been	wf	VBN	be%2	_	un	24:28
6	sold	wf	VBN	sell%2|sold%3	sell%2:40:00::	man	29:33
7	,	wf	punc	_	_	ignore	33:34
8	lost	wf	VBN	lost%1|lose%2|lost%3	_	un	35:39
9	,	wf	punc	_	_	ignore	39:40
10	or	wf	CC	or	_	ignore	41:43
11	_	glob|b	_	give_away%2	give_away%2:40:00::	man	_
12	given	cf|b	VBN	given%1|give%2|given%3	_	un	44:49
13	away	cf|b	RB	away%3|away%4	_	un	50:54
14	;	wf	punc	_	_	ignore	54:55

# text = He bought back the house that his father sold years ago
# id = 02207890-v-2
# type = ex
1	He	wf	_	he	_	ignore	0:2
2	_	glob|a	_	buy_back%2	buy_back%2:40:00::	auto	_
3	bought	cf|a	_	buy%2	_	un	3:9
4	back	cf|a	_	back%1|back%2|back%3|back%4	_	un	10:14
5	the	wf	_	the	_	ignore	15:18
6	house	wf	_	house%1|house%2	_	un	19:24
7	that	wf	_	that	_	ignore	25:29
8	his	wf	_	his	_	ignore	30:33
9	father	wf	_	father%1|father%2	_	un	34:40
10	sold	wf	_	sell%2|sold%3	_	un	41:45
11	years	wf	_	year%1|years%1	_	un	46:51
12	ago	wf	_	ago%3|ago%4	_	un	52:55

# text = make use of or accept for some purpose; 
# id = 02209936-v-1
# type = def
1	make	wf	VB	make%1|make%2	make%2:36:12::	man	0:4
2	use	wf	NN	use%1|use%2	_	un	5:8
3	of	wf	IN	of	_	ignore	9:11
4	or	wf	CC	or	_	ignore	12:14
5	accept	wf	VB	accept%2	_	un	15:21
6	for	wf	IN	for	_	ignore	22:25
7	some	wf	DT	some	_	ignore	26:30
8	purpose	wf	NN	purpose%1|purpose%2	_	un	31:38
9	;	wf	punc	_	_	ignore	38:39

# text = take a risk
# id = 02209936-v-2
# type = ex
1	take	wf	_	take%1|take%2	take%2:40:15::	auto	0:4
2	a	wf	_	a	_	ignore	5:6
3	risk	wf	_	risk%1|risk%2	_	un	7:11

# text = take an opportunity
# id = 02209936-v-3
# type = ex
1	take	wf	_	take%1|take%2	take%2:40:15::	auto	0:4
2	an	wf	_	an	_	ignore	5:7
3	opportunity	wf	_	opportunity%1	_	un	8:19

# text = get by trying hard; 
# id = 02210496-v-1
# type = def
1	get	wf	VB	get%1|get%2	_	un	0:3
2	by	wf	IN	by	_	ignore	4:6
3	trying	wf	VBG	try%2|trying%3	_	un	7:13
4	hard	wf	JJ	hard%3|hard%4	_	un	14:18
5	;	wf	punc	_	_	ignore	18:19

# text = she hustled a free lunch from the waiter
# id = 02210496-v-2
# type = ex
1	she	wf	_	she	_	ignore	0:3
2	hustled	wf	_	hustle%2	hustle%2:40:01::	auto	4:11
3	a	wf	_	a	_	ignore	12:13
4	free	wf	_	free%1|free%2|free%3|free%4	_	un	14:18
5	lunch	wf	_	lunch%1|lunch%2	_	un	19:24
6	from	wf	_	from	_	ignore	25:29
7	the	wf	_	the	_	ignore	30:33
8	waiter	wf	_	waiter%1	_	un	34:40

# text = receive (a report) officially, as from a committee
# id = 02210622-v-1
# type = def
1	receive	wf	VB	receive%2	_	un	0:7
2	_	aux	_	_	_	_	_
3	(	wf	punc	_	_	ignore	8:9
4	a	wf	DT	a	_	ignore	9:10
5	report	wf	NN	report%1|report%2	_	un	11:17
6	)	wf	punc	_	_	ignore	17:18
7	_	aux	_	_	_	_	_
8	officially	wf	RB	officially%4	officially%4:02:01::	man	19:29
9	,	wf	punc	_	_	ignore	29:30
10	as	wf	RB	as	_	ignore	31:33
11	from	wf	IN	from	_	ignore	34:38
12	a	wf	DT	a	_	ignore	39:40
13	committee	wf	NN	committee%1	committee%1:14:00::	man	41:50

# text = get by buying and selling; 
# id = 02211948-v-1
# type = def
1	get	wf	VB	get%1|get%2	_	un	0:3
2	by	wf	IN	by	_	ignore	4:6
3	buying	wf	VBG	buying%1|buy%2	buy%2:40:00::	man	7:13
4	and	wf	CC	and	_	ignore	14:17
5	selling	wf	VBG	selling%1|sell%2	sell%2:40:00::	man	18:25
6	;	wf	punc	_	_	ignore	25:26

# text = the company turned a good profit after a year
# id = 02211948-v-2
# type = ex
1	the	wf	_	the	_	ignore	0:3
2	company	wf	_	company%1|company%2	company%1:14:01::	man	4:11
3	turned	wf	_	turn%2|turned%3	turn%2:40:13::	auto	12:18
4	a	wf	_	a	_	ignore	19:20
5	good	wf	_	good%1|good%3|good%4	_	un	21:25
6	profit	wf	_	profit%1|profit%2	_	un	26:32
7	after	wf	_	after%3|after%4	_	un	33:38
8	a	wf	_	a	_	ignore	39:40
9	year	wf	_	year%1	_	un	41:45

# text = grant the services of or the temporary use of, for a fee; 
# id = 02209499-v-1
# type = def
1	grant	wf	VB	grant%1|grant%2	grant%2:40:00::	man	0:5
2	the	wf	DT	the	_	ignore	6:9
3	services	wf	NNS	service%1|services%1|service%2	service%1:04:08::	man	10:18
4	of	wf	IN	of	_	ignore	19:21
5	or	wf	CC	or	_	ignore	22:24
6	the	wf	DT	the	_	ignore	25:28
7	temporary	wf	JJ	temporary%1|temporary%3	temporary%3:00:00::	man	29:38
8	use	wf	NN	use%1|use%2	_	un	39:42
9	of	wf	IN	of	_	ignore	43:45
10	,	wf	punc	_	_	ignore	45:46
11	for	wf	IN	for	_	ignore	47:50
12	a	wf	DT	a	_	ignore	51:52
13	fee	wf	NN	fee%1|fee%2	fee%1:21:00::	man	53:56
